,Computers available,Departed wait queue,Patrons today,Patrons_waiting 1,Patrons_waiting 10,Patrons_waiting 2,Patrons_waiting 3,Patrons_waiting 4,Patrons_waiting 5,Patrons_waiting 6,Patrons_waiting 7,Patrons_waiting 8,Patrons_waiting 9,Utilization 1,Utilization 10,Utilization 2,Utilization 3,Utilization 4,Utilization 5,Utilization 6,Utilization 7,Utilization 8,Utilization 9,max wait duration,median wait duration,min wait duration,Inventory qty
5357,283,0,509,0,0,0,0,0,0,0,0,0,0,0.028268551236749116,0.9151943462897526,0.10600706713780919,0.16607773851590105,0.2968197879858657,0.5123674911660777,0.7491166077738516,0.9540636042402827,0.9858657243816255,0.9434628975265018,0.0,0.0,0.0,300
5358,281,1,530,0,0,0,0,0,0,0,1,0,0,0.08896797153024912,0.9323843416370107,0.10676156583629894,0.18505338078291814,0.3594306049822064,0.5266903914590747,0.7615658362989324,0.99644128113879,0.9893238434163701,0.9822064056939501,69.0,0.0,0.0,300
5359,277,3,537,0,-1,0,0,0,0,0,0,13,12,0.06859205776173286,0.9747292418772563,0.10108303249097472,0.1371841155234657,0.2743682310469314,0.4729241877256318,0.776173285198556,0.9963898916967509,0.9963898916967509,1.0,84.0,0.0,0.0,300
5360,280,0,507,0,0,0,0,0,0,0,0,0,0,0.060714285714285714,0.8607142857142858,0.08214285714285714,0.12857142857142856,0.26071428571428573,0.425,0.7071428571428572,0.9035714285714286,0.925,0.8892857142857142,0.0,0.0,0.0,300
5361,282,0,495,0,0,0,0,0,0,0,0,0,0,0.03546099290780142,0.8546099290780141,0.06382978723404255,0.1099290780141844,0.24468085106382978,0.43617021276595747,0.6524822695035462,0.8439716312056738,0.9113475177304965,0.8971631205673759,0.0,0.0,0.0,300
5362,278,0,519,0,0,0,0,0,0,0,0,2,0,0.050359712230215826,0.9064748201438849,0.07913669064748201,0.11870503597122302,0.2446043165467626,0.42805755395683454,0.7410071942446043,0.920863309352518,0.9964028776978417,0.9568345323741008,1.0,0.0,0.0,300
5363,280,0,521,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0.8821428571428571,0.08214285714285714,0.11071428571428571,0.275,0.44642857142857145,0.7357142857142858,0.9071428571428571,0.9428571428571428,0.9357142857142857,0.0,0.0,0.0,300
5364,280,0,503,0,0,0,0,0,0,0,0,0,0,0.04642857142857143,0.8857142857142857,0.06428571428571428,0.08571428571428572,0.26071428571428573,0.43214285714285716,0.7035714285714286,0.9357142857142857,0.9535714285714286,0.9464285714285714,0.0,0.0,0.0,300
5365,280,0,552,0,0,0,0,0,0,0,0,0,12,0.060714285714285714,0.9642857142857143,0.09642857142857143,0.125,0.3357142857142857,0.5464285714285714,0.7714285714285715,0.9642857142857143,0.9964285714285714,0.9964285714285714,19.0,0.0,0.0,300
5366,279,0,535,0,0,0,0,0,0,0,9,9,2,0.04659498207885305,0.956989247311828,0.06810035842293907,0.12186379928315412,0.2903225806451613,0.5197132616487455,0.7956989247311828,1.0,1.0,1.0,10.0,0.0,0.0,300
5367,282,0,503,0,0,0,0,0,0,0,0,0,0,0.0425531914893617,0.8687943262411347,0.09219858156028368,0.1099290780141844,0.3049645390070922,0.42907801418439717,0.7198581560283688,0.9361702127659575,0.9148936170212766,0.9219858156028369,0.0,0.0,0.0,300
5368,280,0,508,0,0,0,0,0,0,0,0,0,0,0.07857142857142857,0.9071428571428571,0.08214285714285714,0.10357142857142858,0.275,0.4357142857142857,0.7642857142857142,0.9285714285714286,0.9464285714285714,0.9464285714285714,0.0,0.0,0.0,300
5369,282,0,514,0,0,0,0,0,0,0,0,0,0,0.06028368794326241,0.900709219858156,0.12411347517730496,0.16666666666666666,0.2624113475177305,0.41134751773049644,0.6914893617021277,0.8936170212765957,0.9432624113475178,0.9326241134751773,0.0,0.0,0.0,300
5370,280,0,497,0,0,0,0,0,0,0,0,0,0,0.05714285714285714,0.8857142857142857,0.04642857142857143,0.13214285714285715,0.2642857142857143,0.43214285714285716,0.6642857142857143,0.9178571428571428,0.9357142857142857,0.9357142857142857,0.0,0.0,0.0,300
5371,282,0,512,0,0,0,0,0,0,0,0,2,0,0.05673758865248227,0.9468085106382979,0.07801418439716312,0.12411347517730496,0.3546099290780142,0.49645390070921985,0.7907801418439716,0.9787234042553191,1.0,0.9964539007092199,5.0,0.0,0.0,300
5372,279,0,509,0,0,0,0,0,0,0,0,0,0,0.02867383512544803,0.8960573476702509,0.08243727598566308,0.12903225806451613,0.24731182795698925,0.4265232974910394,0.6774193548387096,0.9498207885304659,0.9605734767025089,0.9498207885304659,0.0,0.0,0.0,300
5373,278,0,556,0,0,0,0,0,0,0,2,12,21,0.0539568345323741,0.9964028776978417,0.07553956834532374,0.11151079136690648,0.27697841726618705,0.5035971223021583,0.8093525179856115,1.0,0.9964028776978417,1.0,22.0,0.0,0.0,300
5374,283,0,512,0,0,0,0,0,0,0,0,0,0,0.04240282685512368,0.911660777385159,0.08480565371024736,0.09540636042402827,0.2968197879858657,0.45229681978798586,0.7279151943462897,0.9399293286219081,0.9893992932862191,0.9611307420494699,0.0,0.0,0.0,300
5375,281,0,517,0,0,0,0,0,0,0,0,0,0,0.03558718861209965,0.9288256227758007,0.08540925266903915,0.12811387900355872,0.25622775800711745,0.47686832740213525,0.7402135231316725,0.9644128113879004,0.99644128113879,0.9644128113879004,2.0,0.0,0.0,300
5376,281,0,537,0,0,0,0,0,0,0,0,0,3,0.05338078291814947,0.9501779359430605,0.07829181494661921,0.11743772241992882,0.3202846975088968,0.45907473309608543,0.7402135231316725,0.9893238434163701,0.9822064056939501,0.99644128113879,15.0,0.0,0.0,300
5377,281,0,506,0,0,0,0,0,0,0,0,0,0,0.060498220640569395,0.8576512455516014,0.10320284697508897,0.15658362989323843,0.35231316725978645,0.46619217081850534,0.7437722419928826,0.9039145907473309,0.9217081850533808,0.9217081850533808,0.0,0.0,0.0,300
5378,281,0,564,0,0,0,0,0,0,0,3,12,8,0.046263345195729534,0.9608540925266904,0.07473309608540925,0.14590747330960854,0.2597864768683274,0.47686832740213525,0.8078291814946619,0.99644128113879,0.99644128113879,1.0,12.0,0.0,0.0,300
5379,280,0,515,0,0,0,0,0,0,0,0,0,0,0.060714285714285714,0.9178571428571428,0.075,0.11428571428571428,0.3142857142857143,0.48214285714285715,0.7142857142857143,0.9571428571428572,0.9642857142857143,0.9642857142857143,0.0,0.0,0.0,300
5380,278,0,558,0,0,0,0,0,0,0,0,0,6,0.05755395683453238,0.9460431654676259,0.08633093525179857,0.12589928057553956,0.31654676258992803,0.4676258992805755,0.7158273381294964,0.9460431654676259,0.9964028776978417,0.9964028776978417,10.0,0.0,0.0,300
5381,279,0,531,0,0,0,0,0,0,0,0,2,4,0.06451612903225806,0.9605734767025089,0.07885304659498207,0.1111111111111111,0.34050179211469533,0.5555555555555556,0.8064516129032258,0.985663082437276,0.996415770609319,1.0,4.0,0.0,0.0,300
5382,280,0,530,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.9285714285714286,0.09642857142857143,0.17857142857142858,0.275,0.41785714285714287,0.7,0.975,0.9785714285714285,0.9964285714285714,2.0,0.0,0.0,300
5383,277,3,526,0,0,0,0,0,0,0,0,0,0,0.07942238267148015,0.9205776173285198,0.08303249097472924,0.1299638989169675,0.259927797833935,0.44404332129963897,0.7942238267148014,0.9350180505415162,0.9927797833935018,0.9711191335740073,42.0,0.0,0.0,300
5384,282,0,529,0,0,0,0,0,0,0,2,13,0,0.04964539007092199,0.950354609929078,0.07801418439716312,0.1347517730496454,0.2872340425531915,0.49645390070921985,0.7304964539007093,0.9964539007092199,1.0,0.9787234042553191,2.0,0.0,0.0,300
5385,281,0,500,0,0,0,0,0,0,0,0,0,0,0.0498220640569395,0.8540925266903915,0.07473309608540925,0.06405693950177936,0.20640569395017794,0.41637010676156583,0.7117437722419929,0.8718861209964412,0.9110320284697508,0.896797153024911,0.0,0.0,0.0,300
5386,277,0,507,0,0,0,0,0,0,0,0,0,0,0.05054151624548736,0.9025270758122743,0.07220216606498195,0.11191335740072202,0.2815884476534296,0.47653429602888087,0.7436823104693141,0.9747292418772563,0.9747292418772563,0.9386281588447654,3.0,0.0,0.0,300
5387,281,0,534,0,0,0,0,0,0,0,4,11,0,0.0711743772241993,0.9572953736654805,0.08540925266903915,0.12099644128113879,0.30604982206405695,0.4555160142348754,0.7473309608540926,0.99644128113879,0.99644128113879,0.9786476868327402,1.0,0.0,0.0,300
5388,282,0,566,0,19,0,0,0,0,0,29,37,29,0.031914893617021274,1.0,0.07092198581560284,0.09219858156028368,0.2765957446808511,0.524822695035461,0.8262411347517731,0.9964539007092199,0.9964539007092199,0.9964539007092199,6.0,0.0,0.0,300
5389,278,0,539,0,0,0,0,0,0,0,4,4,1,0.046762589928057555,0.9496402877697842,0.1223021582733813,0.13309352517985612,0.3345323741007194,0.5251798561151079,0.7661870503597122,0.9964028776978417,0.9964028776978417,0.9964028776978417,4.0,0.0,0.0,300
5390,278,0,528,0,3,0,0,0,0,0,11,20,15,0.0683453237410072,1.0,0.07194244604316546,0.1079136690647482,0.26618705035971224,0.43884892086330934,0.8093525179856115,0.9964028776978417,0.9964028776978417,1.0,2.0,0.0,0.0,300
5391,278,0,541,0,7,0,0,0,0,0,16,28,14,0.0539568345323741,1.0,0.0683453237410072,0.11510791366906475,0.2733812949640288,0.49280575539568344,0.8165467625899281,0.9964028776978417,0.9964028776978417,1.0,7.0,0.0,0.0,300
5392,280,0,520,0,0,0,0,0,0,0,0,0,0,0.04285714285714286,0.9214285714285714,0.07857142857142857,0.11428571428571428,0.2857142857142857,0.4642857142857143,0.7071428571428572,0.9357142857142857,0.9714285714285714,0.9821428571428571,0.0,0.0,0.0,300
5393,282,0,525,0,0,0,0,0,0,0,0,0,0,0.0425531914893617,0.9361702127659575,0.08865248226950355,0.09929078014184398,0.2730496453900709,0.4716312056737589,0.7588652482269503,0.9929078014184397,0.9858156028368794,0.9716312056737588,7.0,0.0,0.0,300
5394,281,0,499,0,0,0,0,0,0,0,0,0,0,0.03914590747330961,0.8647686832740213,0.08540925266903915,0.11387900355871886,0.302491103202847,0.4697508896797153,0.7366548042704626,0.9181494661921709,0.9252669039145908,0.9074733096085409,0.0,0.0,0.0,300
5395,282,0,528,0,0,0,0,0,0,0,0,3,0,0.06382978723404255,0.9397163120567376,0.04609929078014184,0.0851063829787234,0.2730496453900709,0.44680851063829785,0.7411347517730497,0.9716312056737588,0.9964539007092199,0.9929078014184397,18.0,0.0,0.0,300
5396,279,0,528,0,0,0,0,0,0,0,0,2,0,0.035842293906810034,0.9390681003584229,0.06810035842293907,0.13261648745519714,0.2724014336917563,0.4336917562724014,0.7634408602150538,0.9605734767025089,1.0,0.978494623655914,7.0,0.0,0.0,300
5397,282,0,521,0,0,0,0,0,0,0,0,0,0,0.04964539007092199,0.8652482269503546,0.07092198581560284,0.0851063829787234,0.30141843971631205,0.524822695035461,0.723404255319149,0.9113475177304965,0.9219858156028369,0.9219858156028369,0.0,0.0,0.0,300
5398,281,0,513,0,0,0,0,0,0,0,0,0,0,0.03558718861209965,0.9395017793594306,0.060498220640569395,0.1103202846975089,0.2526690391459075,0.4412811387900356,0.7437722419928826,0.9857651245551602,0.99644128113879,0.9715302491103203,1.0,0.0,0.0,300
5399,277,0,514,0,0,0,0,0,0,0,0,0,0,0.06498194945848375,0.924187725631769,0.10108303249097472,0.10108303249097472,0.30685920577617326,0.48014440433212996,0.8014440433212996,0.9675090252707581,0.9819494584837545,0.9566787003610109,0.0,0.0,0.0,300
5400,279,0,503,0,0,0,0,0,0,0,0,0,0,0.035842293906810034,0.8924731182795699,0.08243727598566308,0.11827956989247312,0.24731182795698925,0.4551971326164875,0.6594982078853047,0.9283154121863799,0.974910394265233,0.9283154121863799,0.0,0.0,0.0,300
5401,280,0,535,0,0,0,0,0,0,0,0,0,4,0.04642857142857143,0.9535714285714286,0.07142857142857142,0.11428571428571428,0.325,0.48928571428571427,0.7714285714285715,0.975,1.0071428571428571,1.0,17.0,0.0,0.0,300
5402,279,0,503,0,0,0,0,0,0,0,0,0,0,0.05734767025089606,0.8781362007168458,0.07885304659498207,0.13620071684587814,0.2867383512544803,0.44086021505376344,0.7168458781362007,0.8888888888888888,0.9283154121863799,0.9247311827956989,0.0,0.0,0.0,300
5403,282,0,507,0,0,0,0,0,0,0,0,0,0,0.06028368794326241,0.8404255319148937,0.10283687943262411,0.1099290780141844,0.29432624113475175,0.4397163120567376,0.6950354609929078,0.8971631205673759,0.9184397163120568,0.8900709219858156,0.0,0.0,0.0,300
5404,283,0,523,0,0,0,0,0,0,0,0,0,0,0.053003533568904596,0.8869257950530035,0.10247349823321555,0.1166077738515901,0.27208480565371024,0.46996466431095407,0.7632508833922261,0.8904593639575972,0.9469964664310954,0.9222614840989399,0.0,0.0,0.0,300
5405,279,0,503,0,0,0,0,0,0,0,0,0,0,0.04659498207885305,0.9175627240143369,0.0967741935483871,0.1111111111111111,0.2831541218637993,0.45878136200716846,0.7204301075268817,0.9283154121863799,0.942652329749104,0.967741935483871,0.0,0.0,0.0,300
5406,279,0,536,0,0,0,0,0,0,0,0,14,0,0.06810035842293907,0.96415770609319,0.08602150537634409,0.13261648745519714,0.3010752688172043,0.46236559139784944,0.7419354838709677,1.003584229390681,1.0,0.985663082437276,7.0,0.0,0.0,300
5407,280,0,521,0,0,0,0,0,0,0,0,6,7,0.02142857142857143,0.9607142857142857,0.1,0.11785714285714285,0.2571428571428571,0.4714285714285714,0.7428571428571429,0.9892857142857143,1.0,1.0,19.0,0.0,-1.0,300
5408,281,0,508,0,0,0,0,0,0,0,0,0,0,0.028469750889679714,0.8861209964412812,0.0711743772241993,0.12811387900355872,0.2846975088967972,0.4483985765124555,0.6832740213523132,0.9039145907473309,0.9430604982206405,0.9252669039145908,0.0,0.0,0.0,300
5409,280,0,529,0,0,0,0,0,0,0,0,0,0,0.06785714285714285,0.9107142857142857,0.09285714285714286,0.11785714285714285,0.2714285714285714,0.4392857142857143,0.6821428571428572,0.9607142857142857,0.9678571428571429,0.975,3.0,0.0,0.0,300
5410,278,0,515,0,0,0,0,0,0,0,0,0,0,0.046762589928057555,0.9172661870503597,0.0539568345323741,0.11151079136690648,0.30935251798561153,0.4784172661870504,0.7410071942446043,0.9568345323741008,0.9856115107913669,0.9784172661870504,0.0,0.0,0.0,300
5411,279,0,503,0,0,0,0,0,0,0,0,0,0,0.03942652329749104,0.8709677419354839,0.08602150537634409,0.13261648745519714,0.25089605734767023,0.4265232974910394,0.7204301075268817,0.9175627240143369,0.96415770609319,0.931899641577061,0.0,0.0,0.0,300
5412,282,2,565,0,8,0,0,0,0,0,9,33,24,0.03546099290780142,1.0,0.07092198581560284,0.11702127659574468,0.33687943262411346,0.524822695035461,0.8085106382978723,0.9964539007092199,1.0,1.0,25.0,0.0,0.0,300
5413,282,0,533,0,0,0,0,0,0,0,0,0,0,0.03900709219858156,0.9148936170212766,0.0673758865248227,0.12411347517730496,0.3191489361702128,0.49645390070921985,0.6950354609929078,0.9290780141843972,0.9680851063829787,0.9645390070921985,0.0,0.0,0.0,300
5414,280,0,524,0,0,0,0,0,0,0,0,0,0,0.060714285714285714,0.8678571428571429,0.11428571428571428,0.14642857142857144,0.3142857142857143,0.45357142857142857,0.6928571428571428,0.9428571428571428,0.9321428571428572,0.9214285714285714,0.0,0.0,0.0,300
5415,282,0,543,0,0,0,0,0,0,0,11,15,9,0.06028368794326241,1.0,0.08865248226950355,0.09219858156028368,0.26595744680851063,0.48226950354609927,0.8049645390070922,0.9964539007092199,1.0,1.0,5.0,0.0,0.0,300
5416,279,0,536,0,0,0,0,0,0,0,15,24,10,0.06810035842293907,0.996415770609319,0.0967741935483871,0.13620071684587814,0.3046594982078853,0.5053763440860215,0.8136200716845878,0.996415770609319,1.0,1.0,3.0,0.0,0.0,300
5417,277,0,516,0,0,0,0,0,0,0,0,0,0,0.036101083032490974,0.9205776173285198,0.05776173285198556,0.09747292418772563,0.22743682310469315,0.44765342960288806,0.6895306859205776,0.9494584837545126,0.9855595667870036,0.9783393501805054,0.0,0.0,0.0,300
5418,282,0,525,0,0,0,0,0,0,0,0,0,0,0.06028368794326241,0.9184397163120568,0.07801418439716312,0.07801418439716312,0.24113475177304963,0.40425531914893614,0.6843971631205674,0.9397163120567376,0.9822695035460993,0.9680851063829787,0.0,0.0,0.0,300
5419,277,0,549,0,3,0,0,0,0,0,6,10,10,0.07581227436823104,1.0,0.09386281588447654,0.1263537906137184,0.26714801444043323,0.4620938628158845,0.7978339350180506,0.9963898916967509,0.9963898916967509,1.0,5.0,0.0,0.0,300
5420,281,0,500,0,0,0,0,0,0,0,0,0,0,0.0498220640569395,0.8256227758007118,0.08185053380782918,0.08540925266903915,0.24199288256227758,0.44483985765124556,0.6761565836298933,0.8612099644128114,0.9181494661921709,0.8825622775800712,0.0,0.0,0.0,300
5421,280,0,523,0,0,0,0,0,0,0,0,1,0,0.04642857142857143,0.9285714285714286,0.1,0.14642857142857144,0.31785714285714284,0.5178571428571429,0.7892857142857143,0.9785714285714285,0.9964285714285714,0.9714285714285714,18.0,0.0,0.0,300
5422,279,0,523,0,0,0,0,0,0,0,0,0,1,0.07168458781362007,0.931899641577061,0.11469534050179211,0.11469534050179211,0.3225806451612903,0.5232974910394266,0.8064516129032258,0.96415770609319,0.992831541218638,0.996415770609319,9.0,0.0,-1.0,300
5423,277,0,555,0,0,0,0,0,0,0,13,11,12,0.05776173285198556,0.9819494584837545,0.08664259927797834,0.09747292418772563,0.296028880866426,0.47653429602888087,0.8086642599277978,0.9963898916967509,1.0,1.0,6.0,0.0,0.0,300
5424,278,0,542,0,0,0,0,0,0,0,8,20,14,0.0539568345323741,0.9892086330935251,0.06474820143884892,0.11510791366906475,0.2517985611510791,0.4784172661870504,0.7769784172661871,0.9964028776978417,1.0,0.9964028776978417,5.0,0.0,0.0,300
5425,277,0,516,0,0,0,0,0,0,0,0,0,0,0.039711191335740074,0.8808664259927798,0.09386281588447654,0.08303249097472924,0.30324909747292417,0.44404332129963897,0.7111913357400722,0.8989169675090253,0.9530685920577617,0.9494584837545126,0.0,0.0,0.0,300
5426,282,0,560,0,0,0,0,0,0,0,2,9,0,0.08865248226950355,0.9680851063829787,0.08865248226950355,0.14184397163120568,0.32269503546099293,0.5070921985815603,0.7269503546099291,1.0,0.9964539007092199,1.0,4.0,0.0,0.0,300
5427,278,0,551,0,12,0,0,0,0,0,24,38,24,0.0539568345323741,1.0,0.10071942446043165,0.16546762589928057,0.29856115107913667,0.4748201438848921,0.7482014388489209,0.9964028776978417,0.9964028776978417,1.0,7.0,0.0,0.0,300
5428,282,0,531,0,0,0,0,0,0,0,6,14,0,0.06382978723404255,0.9787234042553191,0.07801418439716312,0.06382978723404255,0.34397163120567376,0.4716312056737589,0.7943262411347518,0.9964539007092199,0.9964539007092199,1.0,1.0,0.0,0.0,300
5429,280,0,538,0,0,0,0,0,0,0,10,5,0,0.06428571428571428,0.95,0.09642857142857143,0.12857142857142856,0.3107142857142857,0.5535714285714286,0.8821428571428571,0.9964285714285714,1.0,0.9821428571428571,9.0,0.0,0.0,300
5430,281,0,515,0,0,0,0,0,0,0,0,0,0,0.042704626334519574,0.9039145907473309,0.07473309608540925,0.11387900355871886,0.2704626334519573,0.4092526690391459,0.7046263345195729,0.9323843416370107,0.9608540925266904,0.9679715302491103,0.0,0.0,0.0,300
5431,281,0,554,0,7,0,0,0,0,0,24,27,23,0.03914590747330961,1.0,0.07473309608540925,0.1387900355871886,0.2846975088967972,0.498220640569395,0.8362989323843416,0.99644128113879,0.99644128113879,0.99644128113879,5.0,0.0,0.0,300
5432,282,0,526,0,0,0,0,0,0,0,0,0,0,0.024822695035460994,0.9113475177304965,0.08156028368794327,0.1347517730496454,0.25177304964539005,0.41843971631205673,0.7340425531914894,0.9574468085106383,0.9893617021276596,0.9645390070921985,0.0,0.0,0.0,300
5433,280,0,541,0,0,0,0,0,0,0,6,15,15,0.08214285714285714,0.9892857142857143,0.11428571428571428,0.125,0.28214285714285714,0.44642857142857145,0.7535714285714286,0.9964285714285714,1.0,0.9964285714285714,8.0,0.0,0.0,300
5434,280,0,536,0,0,0,0,0,0,0,0,0,0,0.075,0.9285714285714286,0.08928571428571429,0.15357142857142858,0.3357142857142857,0.5392857142857143,0.7571428571428571,0.9178571428571428,0.9678571428571429,0.9821428571428571,0.0,0.0,0.0,300
5435,280,0,537,0,0,0,0,0,0,0,9,15,8,0.060714285714285714,0.9857142857142858,0.08571428571428572,0.11785714285714285,0.29285714285714287,0.45714285714285713,0.725,1.0,0.9964285714285714,1.0,1.0,0.0,0.0,300
5436,277,0,559,0,0,0,0,0,0,0,3,13,11,0.07220216606498195,0.9963898916967509,0.10469314079422383,0.10830324909747292,0.35018050541516244,0.49097472924187724,0.776173285198556,1.0,0.9963898916967509,0.9963898916967509,3.0,0.0,0.0,300
5437,282,0,526,0,0,0,0,0,0,0,0,6,8,0.06028368794326241,0.975177304964539,0.07801418439716312,0.11702127659574468,0.3333333333333333,0.46808510638297873,0.7907801418439716,0.9858156028368794,0.9964539007092199,0.9964539007092199,9.0,0.0,0.0,300
5438,281,0,515,0,0,0,0,0,0,0,0,0,0,0.060498220640569395,0.9074733096085409,0.05338078291814947,0.11387900355871886,0.29537366548042704,0.4697508896797153,0.7188612099644128,0.9252669039145908,0.9537366548042705,0.9644128113879004,0.0,0.0,0.0,300
5439,277,0,533,0,0,0,0,0,0,0,7,6,0,0.04332129963898917,0.9494584837545126,0.07581227436823104,0.11191335740072202,0.2563176895306859,0.47653429602888087,0.7725631768953068,0.9963898916967509,1.0,0.9783393501805054,1.0,0.0,0.0,300
5440,279,0,553,0,3,0,0,0,0,0,8,16,18,0.05017921146953405,1.0,0.0931899641577061,0.0967741935483871,0.3010752688172043,0.45878136200716846,0.7311827956989247,0.996415770609319,0.996415770609319,0.996415770609319,4.0,0.0,0.0,300
5441,279,0,501,0,0,0,0,0,0,0,0,0,0,0.07168458781362007,0.8709677419354839,0.07885304659498207,0.1039426523297491,0.26523297491039427,0.4121863799283154,0.6845878136200717,0.8924731182795699,0.921146953405018,0.9139784946236559,0.0,0.0,0.0,300
5442,278,0,539,0,0,0,0,0,0,0,3,13,8,0.039568345323741004,0.9712230215827338,0.06115107913669065,0.08633093525179857,0.30935251798561153,0.4892086330935252,0.7086330935251799,1.0,1.0,1.0,6.0,0.0,0.0,300
5443,282,0,547,0,7,0,0,0,0,0,13,25,17,0.0425531914893617,1.0,0.0673758865248227,0.13120567375886524,0.34397163120567376,0.475177304964539,0.7659574468085106,0.9964539007092199,0.9964539007092199,1.0,3.0,0.0,0.0,300
5444,281,0,498,0,0,0,0,0,0,0,0,0,0,0.03914590747330961,0.900355871886121,0.08540925266903915,0.09608540925266904,0.2491103202846975,0.49110320284697506,0.6690391459074733,0.9750889679715302,0.9430604982206405,0.9644128113879004,0.0,0.0,0.0,300
